int,2.375138
AUDd2/3,0.327356
VISal6a,0.111674
fi,1.5125360000000003
TTv,0.7174940000000001
MMl,0.212658
MMm,0.135784
MMp,0.037878
MMd,0.076858
IPR,0.08034
IPC,0.06847
IPA,0.025108
IPL,0.062012
IPI,0.031928
IPDM,0.01907
IPDL,0.03792
IPRL,0.019074
ORBvl6a,0.238782
RSPd5,1.20599
hbc,0.04779
VISl5,0.3145220000000001
Su3,0.042112
NLOT,0.111502
mlf,0.149098
ORBm5,0.47114
RSPv6b,0.0483
SSp-ul5,0.7922980000000002
ORBl5,1.2069040000000002
DG-sg,1.5990500000000003
cic,0.018154
GU6a,0.438828
AUDpo2/3,0.146946
COAp,1.2023360000000003
MOp5,3.2728440000000005
VISal6b,0.02225
SSp-n4,0.5481280000000001
COApl,1.2023360000000003
MOs1,2.3204260000000003
SSp-m2/3,1.4972440000000002
ll,0.8351280000000001
GU6b,0.039344
COApm,1.2953400000000002
ENTm3,0.983148
lot,0.8802580000000001
FRP2/3,0.232608
INC,0.079728
SSp-tr2/3,0.423734
RSPagl1,0.5072960000000001
mp,0.031742
AIv6a,0.167928
VISC,0.33507
AUDd4,0.132508
FRP1,0.25652
ORBvl6b,0.00963
mtg,0.056046
RSPv5,1.6787500000000002
mtt,0.129534
PERI5,0.168374
AIv2/3,0.5949280000000001
AUDpo1,0.112688
ml,0.6213120000000001
OLF,5.018622000000001
AIv6b,0.00306
SSp-n5,0.5673660000000001
CTXsp,0.3722440000000001
AIv1,0.248482
ILA1,0.151252
VISp4,1.02364
ORBl,0.3754180000000001
DG,4.306954000000001
ENTm5,0.911528
TEa6a,0.523472
VS,2.1515540000000004
ORBm,0.420842
MMme,0.076958
AUDp1,0.374988
VISl6a,0.207042
ENTm6,0.6225900000000001
ORBvl,0.385114
VISpl1,0.19379
cbp,0.453604
pm,0.033298
AUDv2/3,0.387476
AUDpo4,0.074198
epsc,0.112364
MOs5,4.523054000000001
mfbc,0.163494
P,3.6021080000000008
ACAv5,1.00256
RSPagl5,0.7332420000000002
cc,0.8568160000000001
VISp5,1.5526880000000003
mcp,1.0940820000000002
AId6a,0.7817240000000001
cst,0.084216
TEa6b,0.089758
AUDpo5,0.18135
drt,0.022312
PAG,4.308874
ZI,1.5589280000000003
VIIn,0.079034
grey,0.25652
AIv5,0.7204320000000001
sm,0.2707
PAL,1.1256200000000005
FF,0.240814
VISpm1,0.19065
SSs2/3,2.146234
VL,2.1515540000000004
ACAv6a,0.363392
ICc,1.1265740000000002
AUDp4,0.234926
ACAv6b,0.062062
ICd,1.323802
VISp2/3,1.9990400000000004
mfsbshy,0.049344
ILA5,0.33621
ICe,1.99519
AId6b,0.048282
IIIn,0.007824
SCzo,0.361242
ECT1,0.25852
SSp-n2/3,0.6409360000000001
PL6a,0.4651360000000001
In,4.151772000000001
tb,0.343806
SCsg,1.1528240000000003
MOp6a,2.8764280000000007
AUDp5,0.7138920000000001
IIn,0.070278
VISC6b,0.052158
SCop,0.6423880000000001
SSp-ul2/3,0.9789560000000002
VISC6a,0.5347560000000001
SSs6a,2.073148
rust,0.56849
PB,0.946458
VISpl4,0.036638
SSs1,1.2380640000000005
tsp,4.000000000000001e-06
SSp-m1,0.7806120000000001
RSPd,0.8332400000000001
MOp6b,0.183788
amc,0.163494
RSPv,0.947416
PERI2/3,0.3331100000000001
SSp-n6a,0.8048080000000001
SSs6b,0.208036
RSPagl,0.5072960000000001
ECT,0.25852
lfbst,0.119044
VISC1,0.33507
SSp-tr6a,0.232906
aco,0.7407740000000002
Vn,0.05955
VISpl5,0.242812
VISal2/3,0.199314
RSPagl6a,0.412238
act,0.212056
ORBm6a,0.186712
bsc,0.200776
Xn,0.009312
ENTl,0.9791420000000002
ACAd6a,0.6989280000000001
CENT,1.3356600000000003
PERI,0.221266
cpd,0.8857240000000002
ENTm,1.2461000000000002
ACAd6b,0.024716
CUL,6.7257760000000015
SSp-n6b,0.053516
moV,0.05955
VIIIn,0.250156
ACAd1,0.6058540000000001
AMBd,0.021208
cing,1.265742
MOp2/3,3.689292000000001
SSp-ul6a,0.942014
SSp-m4,0.9487500000000002
AUDp6a,0.297736
LRNm,0.512858
fa,0.8568160000000001
AUDv1,0.28531
cbf,0.066936
MOs2/3,3.8042320000000007
LRNp,0.056876
ee,0.093338
RSPagl2/3,0.6699460000000002
cm,0.013428
ORBvl1,0.385114
TEa1,0.525406
fp,1.6183740000000002
PL,0.5238340000000001
VISl2/3,0.301588
SSp-m5,1.2170800000000002
CENT2,1.3356600000000003
ECT6a,0.388414
SSp-bfd1,0.8395000000000001
lfbs,0.8568160000000001
CENT3,2.7437600000000004
MOp,1.3289820000000003
ccs,0.9430280000000002
ECT5,0.5298020000000001
AUDv4,0.213616
mfbs,0.163494
MOs,2.3204260000000003
AId1,0.459546
brain,3.5643200000000004
